filename	reads	bases	perc_gc	non_acgt
reads/plate1-6.1/J416_S418_L001_R1.fastq.gz	1221199	179294525	40.2	12244
reads/plate1-6.1/J416_S418_L001_R2.fastq.gz	1221199	179280265	40.4	13630
reads/plate1-6.1/J416_S418_L002_R1.fastq.gz	1209636	177711552	40.3	12462
reads/plate1-6.1/J414c_S375_L001_R1.fastq.gz	4232124	621232972	41.0	20308
reads/plate1-6.1/J416_S418_L002_R2.fastq.gz	1209636	177694855	40.4	13111
reads/plate1-6.1/J414c_S375_L002_R1.fastq.gz	4207432	618028452	40.9	22362
reads/plate1-6.1/J414c_S375_L001_R2.fastq.gz	4232124	620687800	40.8	28855
reads/plate1-6.1/J416c_S394_L001_R1.fastq.gz	839857	124014545	39.8	6186
reads/plate1-6.1/J414c_S375_L002_R2.fastq.gz	4207432	617460939	40.7	28518
reads/plate1-6.1/J416b_S346_L001_R1.fastq.gz	1439601	211180348	40.1	12582
reads/plate1-6.1/J416b_S346_L002_R1.fastq.gz	1432929	210370038	40.0	13326
reads/plate1-6.1/J416c_S394_L001_R2.fastq.gz	839857	124007610	40.1	7155
reads/plate1-6.1/J416c_S394_L002_R1.fastq.gz	812468	120003052	39.8	5927
reads/plate1-6.1/J416b_S346_L001_R2.fastq.gz	1439601	211178608	40.3	13742
reads/plate1-6.1/J416c_S394_L002_R2.fastq.gz	812468	119990668	40.0	6757
reads/plate1-6.1/J416b_S346_L002_R2.fastq.gz	1432929	210370973	40.2	14556
reads/plate1-6.1/J416a_S257_L001_R2.fastq.gz	3447837	509090207	41.5	15005
reads/plate1-6.1/J416a_S257_L002_R1.fastq.gz	3428672	506679419	41.6	10930
reads/plate1-6.1/J416a_S257_L001_R1.fastq.gz	3447837	509333137	41.7	9019
reads/plate1-6.1/J416a_S257_L002_R2.fastq.gz	3428672	506448167	41.4	15430
reads/plate1-6.1/J416d_S419_L001_R2.fastq.gz	2664157	400782179	40.6	6040
reads/plate1-6.1/J416d_S419_L002_R1.fastq.gz	2690510	404865291	41.4	2759
reads/plate1-6.1/J416d_S419_L002_R2.fastq.gz	2690510	404771574	40.5	6222
reads/plate1-6.1/J416d_S419_L001_R1.fastq.gz	2664157	400877504	41.5	2215
reads/plate1-6.1/J416f_S312_L001_R1.fastq.gz	2646913	393690960	41.2	8071
reads/plate1-6.1/J416f_S312_L002_R1.fastq.gz	2629184	391171494	41.2	8817
reads/plate1-6.1/J416e_S380_L001_R1.fastq.gz	3215117	474080315	40.7	17327
reads/plate1-6.1/J416f_S312_L001_R2.fastq.gz	2646913	393676455	41.3	12596
reads/plate1-6.1/J416e_S380_L001_R2.fastq.gz	3215117	474041952	40.8	22518
reads/plate1-6.1/J416f_S312_L002_R2.fastq.gz	2629184	391153685	41.3	13339
reads/plate1-6.1/J416e_S380_L002_R1.fastq.gz	3220582	475207541	40.7	17292
reads/plate1-6.1/J416e_S380_L002_R2.fastq.gz	3220582	475160392	40.7	21938
reads/plate1-6.1/J416g_S428_L001_R2.fastq.gz	3069943	451330877	40.9	26597
reads/plate1-6.1/J416g_S428_L001_R1.fastq.gz	3069943	451349030	40.9	21042
reads/plate1-6.1/J416g_S428_L002_R1.fastq.gz	3082024	453395682	40.9	20961
reads/plate1-6.1/J417_S104_L001_R1.fastq.gz	1558141	232508540	40.9	3745
reads/plate1-6.1/J417_S104_L002_R2.fastq.gz	1502219	224158863	40.9	5837
reads/plate1-6.1/J417_S104_L001_R2.fastq.gz	1558141	232494229	40.9	5853
reads/plate1-6.1/J416g_S428_L002_R2.fastq.gz	3082024	453378990	40.9	25956
reads/plate1-6.1/J417_S104_L002_R1.fastq.gz	1502219	224172826	40.9	4218
reads/plate1-6.1/J416h_S319_L001_R1.fastq.gz	3137427	467352165	41.2	12686
reads/plate1-6.1/J416h_S319_L002_R1.fastq.gz	3140310	467875941	41.2	12720
reads/plate1-6.1/J416h_S319_L001_R2.fastq.gz	3137427	467338755	41.4	16864
reads/plate1-6.1/J416h_S319_L002_R2.fastq.gz	3140310	467868670	41.4	17618
reads/plate1-6.1/J416i_S328_L001_R1.fastq.gz	3078643	458136008	41.3	8711
reads/plate1-6.1/J416i_S328_L002_R1.fastq.gz	3060719	455611584	41.3	9124
reads/plate1-6.1/J416i_S328_L001_R2.fastq.gz	3078643	458096346	41.4	14068
reads/plate1-6.1/J416i_S328_L002_R2.fastq.gz	3060719	455574597	41.4	13941
reads/plate1-6.1/J418_S137_L001_R1.fastq.gz	1805587	268968178	40.9	4942
reads/plate1-6.1/J418_S137_L002_R1.fastq.gz	1796169	267675815	40.9	5358
reads/plate1-6.1/J418_S137_L002_R2.fastq.gz	1796169	267665904	40.8	7665
reads/plate1-6.1/J418_S137_L001_R2.fastq.gz	1805587	268957036	40.9	7977
reads/plate1-6.1/J418a_S426_L001_R1.fastq.gz	1858207	273736766	40.4	14629
reads/plate1-6.1/J418a_S426_L001_R2.fastq.gz	1858207	273895380	40.7	16539
reads/plate1-6.1/J418a_S426_L002_R2.fastq.gz	1886311	278201492	40.6	16099
reads/plate1-6.1/J418a_S426_L002_R1.fastq.gz	1886311	278058756	40.4	15804
reads/plate1-6.1/J418_S425_L001_R1.fastq.gz	3505964	514622109	41.8	18478
reads/plate1-6.1/J418_S425_L002_R1.fastq.gz	3509195	515405232	41.7	21065
reads/plate1-6.1/J418_S425_L001_R2.fastq.gz	3505964	514551806	41.7	24649
reads/plate1-6.1/J418_S425_L002_R2.fastq.gz	3509195	515328089	41.7	26638
reads/plate1-6.1/J418e_S370_L001_R1.fastq.gz	1773107	258826103	40.1	16234
reads/plate1-6.1/J418e_S370_L002_R1.fastq.gz	1773314	259151259	40.1	15546
reads/plate1-6.1/J418e_S370_L001_R2.fastq.gz	1773107	258843980	40.4	17620
reads/plate1-6.1/J418e_S370_L002_R2.fastq.gz	1773314	259164100	40.4	17270
reads/plate1-6.1/J418b_S372_L001_R1.fastq.gz	4085483	600641047	40.7	23719
reads/plate1-6.1/J418c_S335_L001_R2.fastq.gz	3239140	481698739	41.2	17268
reads/plate1-6.1/J418b_S372_L001_R2.fastq.gz	4085483	600648502	40.7	29999
reads/plate1-6.1/J418c_S335_L002_R1.fastq.gz	3246189	482948716	41.1	12247
reads/plate1-6.1/J418c_S335_L001_R1.fastq.gz	3239140	481723995	41.1	12848
reads/plate1-6.1/J418b_S372_L002_R1.fastq.gz	4114538	605269929	40.6	24360
reads/plate1-6.1/J418c_S335_L002_R2.fastq.gz	3246189	482925104	41.2	16729
reads/plate1-6.1/J418b_S372_L002_R2.fastq.gz	4114538	605279167	40.7	30015
reads/plate1-6.1/J419_S122_L001_R1.fastq.gz	385844	57095015	38.8	3540
reads/plate1-6.1/J418h_S393_L001_R1.fastq.gz	1476913	216631443	40.4	8603
reads/plate1-6.1/J419_S122_L001_R2.fastq.gz	385844	57091960	38.9	3766
reads/plate1-6.1/J419_S122_L002_R1.fastq.gz	381083	56409535	38.7	3362
reads/plate1-6.1/J419_S122_L002_R2.fastq.gz	381083	56404468	38.8	3466
reads/plate1-6.1/J418h_S393_L002_R1.fastq.gz	1398235	205146582	40.4	8476
reads/plate1-6.1/J418h_S393_L001_R2.fastq.gz	1476913	216626374	40.7	11283
reads/plate1-6.1/J418h_S393_L002_R2.fastq.gz	1398235	205133477	40.6	10444
reads/plate1-6.1/J418g_S288_L001_R1.fastq.gz	2901008	431522508	41.3	8689
reads/plate1-6.1/J418g_S288_L001_R2.fastq.gz	2901008	431502653	41.4	14063
reads/plate1-6.1/J418g_S288_L002_R1.fastq.gz	2881228	428707949	41.2	9704
reads/plate1-6.1/J418g_S288_L002_R2.fastq.gz	2881228	428685485	41.4	14238
reads/plate1-6.1/J418i_S264_L002_R1.fastq.gz	2911210	433707726	41.1	8847
reads/plate1-6.1/J418i_S264_L001_R1.fastq.gz	2934251	437025067	41.2	8075
reads/plate1-6.1/J418i_S264_L002_R2.fastq.gz	2911210	433665658	41.3	13416
reads/plate1-6.1/J418i_S264_L001_R2.fastq.gz	2934251	436993588	41.3	13301
reads/plate1-6.1/J419a_S477_L001_R1.fastq.gz	3638627	536896376	41.0	16102
reads/plate1-6.1/J419_S397_L001_R1.fastq.gz	3981303	592259450	40.7	14474
reads/plate1-6.1/J419_S397_L002_R1.fastq.gz	3949322	587614304	40.7	15824
reads/plate1-6.1/J419a_S477_L002_R1.fastq.gz	3636673	536769312	41.0	16946
reads/plate1-6.1/J419_S397_L001_R2.fastq.gz	3981303	592111144	40.9	21881
reads/plate1-6.1/J419_S397_L002_R2.fastq.gz	3949322	587449039	40.8	22567
reads/plate1-6.1/J419a_S477_L001_R2.fastq.gz	3638627	536790485	41.0	22742
reads/plate1-6.1/J419a_S477_L002_R2.fastq.gz	3636673	536662894	41.0	22410
reads/plate1-6.1/J419b_S349_L001_R1.fastq.gz	4163830	614080814	40.9	26076
reads/plate1-6.1/J419b_S349_L001_R2.fastq.gz	4163830	614050241	40.9	32811
reads/plate1-6.1/J419b_S349_L002_R1.fastq.gz	4179466	616689160	40.9	24693
reads/plate1-6.1/J419c_S343_L001_R2.fastq.gz	3351565	492732012	40.4	18876
reads/plate1-6.1/J419b_S349_L002_R2.fastq.gz	4179466	616638765	40.9	32142
reads/plate1-6.1/J419e_S459_L001_R1.fastq.gz	1776296	261609520	39.8	10853
reads/plate1-6.1/J419c_S343_L001_R1.fastq.gz	3351565	493612732	40.9	13103
reads/plate1-6.1/J419e_S459_L001_R2.fastq.gz	1776296	261559779	39.9	13442
reads/plate1-6.1/J419e_S459_L002_R1.fastq.gz	1729599	254774543	39.8	11278
reads/plate1-6.1/J419c_S343_L002_R2.fastq.gz	3338928	491504681	40.3	18523
reads/plate1-6.1/J419e_S459_L002_R2.fastq.gz	1729599	254713342	39.9	13376
reads/plate1-6.1/J419c_S343_L002_R1.fastq.gz	3338928	492364054	40.8	13165
reads/plate1-6.1/J419d_S366_L001_R1.fastq.gz	3298156	486354778	40.6	19357
reads/plate1-6.1/J419d_S366_L002_R1.fastq.gz	3219033	474913191	40.6	19142
reads/plate1-6.1/J419d_S366_L002_R2.fastq.gz	3219033	474761615	40.6	23885
reads/plate1-6.1/J419d_S366_L001_R2.fastq.gz	3298156	486213759	40.6	23552
reads/plate1-6.1/J419f_S460_L001_R1.fastq.gz	3102343	459634397	41.1	7573
reads/plate1-6.1/J419f_S460_L002_R2.fastq.gz	3090041	457409004	40.7	13222
reads/plate1-6.1/J419f_S460_L001_R2.fastq.gz	3102343	459001439	40.7	13051
reads/plate1-6.1/J419f_S460_L002_R1.fastq.gz	3090041	458042682	41.1	8335
reads/plate1-6.1/J420_S116_L001_R1.fastq.gz	1273265	189484281	40.2	4086
reads/plate1-6.1/J419g_S406_L002_R1.fastq.gz	3427419	503857104	40.3	21276
reads/plate1-6.1/J419h_S407_L001_R2.fastq.gz	3263742	480701609	40.4	22497
reads/plate1-6.1/J419h_S407_L001_R1.fastq.gz	3263742	481212588	40.8	16924
reads/plate1-6.1/J419g_S406_L001_R2.fastq.gz	3451710	507044703	40.2	27536
reads/plate1-6.1/J419g_S406_L002_R2.fastq.gz	3427419	503829957	40.2	26049
reads/plate1-6.1/J419h_S407_L002_R1.fastq.gz	3253547	480022886	40.7	15318
reads/plate1-6.1/J419g_S406_L001_R1.fastq.gz	3451710	507056647	40.3	22049
reads/plate1-6.1/J419i_S478_L001_R1.fastq.gz	3104011	455383005	41.1	15411
reads/plate1-6.1/J419i_S478_L001_R2.fastq.gz	3104011	455278815	41.1	20178
reads/plate1-6.1/J419h_S407_L002_R2.fastq.gz	3253547	479501142	40.4	20431
reads/plate1-6.1/J419i_S478_L002_R2.fastq.gz	3089397	453355516	41.1	20714
reads/plate1-6.1/J419i_S478_L002_R1.fastq.gz	3089397	453473084	41.1	15466
reads/plate1-6.1/J420_S116_L001_R2.fastq.gz	1273265	189470010	40.3	5999
reads/plate1-6.1/J420_S116_L002_R1.fastq.gz	1261091	187722065	40.2	5015
reads/plate1-6.1/J420_S116_L002_R2.fastq.gz	1261091	187701005	40.2	6332
reads/plate1-6.1/J421_S119_L001_R2.fastq.gz	1992114	296783789	40.6	7110
reads/plate1-6.1/J422_S130_L001_R2.fastq.gz	934619	138955416	41.4	5950
reads/plate1-6.1/J422_S130_L002_R1.fastq.gz	928794	138138668	41.3	4572
reads/plate1-6.1/J421_S119_L002_R1.fastq.gz	1982848	295588457	40.8	4698
reads/plate1-6.1/J422_S130_L001_R1.fastq.gz	934619	138964082	41.3	5101
reads/plate1-6.1/J421_S119_L002_R2.fastq.gz	1982848	295497792	40.6	7206
reads/plate1-6.1/J421_S119_L001_R1.fastq.gz	1992114	296876098	40.8	3474
reads/plate1-6.1/J422_S130_L002_R2.fastq.gz	928794	138129359	41.4	5316
reads/plate1-6.1/J421_S303_L002_R1.fastq.gz	3186222	474420944	41.1	13387
reads/plate1-6.1/J421_S303_L001_R2.fastq.gz	3177426	472963073	41.2	17646
reads/plate1-6.1/J421_S303_L001_R1.fastq.gz	3177426	472995798	41.1	13079
reads/plate1-6.1/J421_S303_L002_R2.fastq.gz	3186222	474387359	41.2	18006
reads/plate1-6.1/J421b_S412_L001_R2.fastq.gz	4171801	616697414	40.9	25386
reads/plate1-6.1/J421b_S412_L001_R1.fastq.gz	4171801	616980939	41.2	17894
reads/plate1-6.1/J422c_S395_L002_R1.fastq.gz	2742814	407765491	40.7	9545
reads/plate1-6.1/J421b_S412_L002_R1.fastq.gz	4150268	614166850	41.1	17312
reads/plate1-6.1/J421b_S412_L002_R2.fastq.gz	4150268	613866832	40.9	23274
reads/plate1-6.1/J422c_S395_L001_R2.fastq.gz	2771060	411851153	40.6	13504
reads/plate1-6.1/J422c_S395_L002_R2.fastq.gz	2742814	407679398	40.6	13192
reads/plate1-6.1/J422c_S395_L001_R1.fastq.gz	2771060	411930811	40.7	8830
reads/plate1-6.1/J422a_S347_L001_R2.fastq.gz	3452881	511309755	40.8	17704
reads/plate1-6.1/J422a_S347_L002_R2.fastq.gz	3444224	510244693	40.8	17892
reads/plate1-6.1/J422a_S347_L001_R1.fastq.gz	3452881	511546724	41.0	11631
reads/plate1-6.1/J422a_S347_L002_R1.fastq.gz	3444224	510479569	41.0	12923
reads/plate1-6.1/J422e-rep_S391_L001_R2.fastq.gz	3419600	503278658	41.3	22421
reads/plate1-6.1/J422e-rep_S391_L001_R1.fastq.gz	3419600	503619949	41.6	16646
reads/plate1-6.1/J422e-rep_S391_L002_R1.fastq.gz	3405968	501940720	41.5	15852
reads/plate1-6.1/J422e-rep_S391_L002_R2.fastq.gz	3405968	501607516	41.2	20657
reads/plate1-6.1/J422e_S398_L001_R1.fastq.gz	2890493	429945115	40.9	8448
reads/plate1-6.1/J422e_S398_L002_R1.fastq.gz	2772839	412521656	40.8	8278
reads/plate1-6.1/J422e_S398_L002_R2.fastq.gz	2772839	412462804	41.0	11328
reads/plate1-6.1/J422g_S392_L001_R1.fastq.gz	2840932	415747235	40.4	16204
reads/plate1-6.1/J422e_S398_L001_R2.fastq.gz	2890493	429886983	41.0	12169
reads/plate1-6.1/J422g_S392_L001_R2.fastq.gz	2840932	415743344	40.4	19967
reads/plate1-6.1/J422f_S484_L001_R1.fastq.gz	3145692	464045221	41.2	9238
reads/plate1-6.1/J422f_S484_L001_R2.fastq.gz	3145692	463855963	41.0	14922
reads/plate1-6.1/J422g_S392_L002_R1.fastq.gz	2782913	407522483	40.4	15956
reads/plate1-6.1/J422f_S484_L002_R2.fastq.gz	3125764	461141166	41.0	15112
reads/plate1-6.1/J422f_S484_L002_R1.fastq.gz	3125764	461336874	41.1	9966
reads/plate1-6.1/J423_S109_L001_R1.fastq.gz	2238969	333959615	41.7	7933
reads/plate1-6.1/J423_S109_L002_R1.fastq.gz	2245637	334986710	41.7	8228
reads/plate1-6.1/J423_S109_L001_R2.fastq.gz	2238969	333920114	41.7	11691
reads/plate1-6.1/J422g_S392_L002_R2.fastq.gz	2782913	407517102	40.3	19741
reads/plate1-6.1/J423_S109_L002_R2.fastq.gz	2245637	334943585	41.6	11610
reads/plate1-6.1/J424_S99_L002_R2.fastq.gz	1927760	287653847	41.2	7101
reads/plate1-6.1/J424_S99_L001_R1.fastq.gz	1940956	289736026	41.6	4051
reads/plate1-6.1/J424_S99_L001_R2.fastq.gz	1940956	289529536	41.3	7344
reads/plate1-6.1/J424_S99_L002_R1.fastq.gz	1927760	287863240	41.5	4175
reads/plate1-6.1/J424b_S441_L001_R1.fastq.gz	1987392	291795515	40.1	13125
reads/plate1-6.1/J424b_S441_L002_R1.fastq.gz	1915173	281297557	40.0	12800
reads/plate1-6.1/J424_S358_L001_R1.fastq.gz	3664775	539867688	40.5	25783
reads/plate1-6.1/J424b_S441_L001_R2.fastq.gz	1987392	291748038	40.2	15727
reads/plate1-6.1/J424_S358_L001_R2.fastq.gz	3664775	539810732	40.5	31259
reads/plate1-6.1/J424_S358_L002_R2.fastq.gz	3611352	532211330	40.5	29629
reads/plate1-6.1/J424a_S368_L001_R1.fastq.gz	3681876	541392672	41.2	18966
reads/plate1-6.1/J424_S358_L002_R1.fastq.gz	3611352	532281455	40.5	24458
reads/plate1-6.1/J424b_S441_L002_R2.fastq.gz	1915173	281245365	40.1	15421
reads/plate1-6.1/J424a_S368_L001_R2.fastq.gz	3681876	541262193	41.1	25447
reads/plate1-6.1/J424a_S368_L002_R2.fastq.gz	3670592	539879277	41.0	25248
reads/plate1-6.1/J424a_S368_L002_R1.fastq.gz	3670592	540025862	41.2	19551
reads/plate1-6.1/J424d_S522_L001_R1.fastq.gz	2036206	297213558	40.8	13132
reads/plate1-6.1/J424d_S522_L002_R1.fastq.gz	1954701	285475678	40.8	13761
reads/plate1-6.1/J424d_S522_L002_R2.fastq.gz	1954701	285424255	40.9	16094
reads/plate1-6.1/J424d_S522_L001_R2.fastq.gz	2036206	297169332	40.9	15796
reads/plate1-6.1/J424c_S414_L002_R1.fastq.gz	3768887	556671172	40.8	20429
reads/plate1-6.1/J424c_S414_L001_R1.fastq.gz	3817094	563446442	40.8	21470
reads/plate1-6.1/J424c_S414_L001_R2.fastq.gz	3817094	563325659	40.8	27238
reads/plate1-6.1/J424c_S414_L002_R2.fastq.gz	3768887	556536241	40.8	26135
reads/plate1-6.1/J424f_S384_L001_R1.fastq.gz	2699047	398112100	40.9	14401
reads/plate1-6.1/J424f_S384_L001_R2.fastq.gz	2699047	398056229	40.9	18683
reads/plate1-6.1/J424e_S431_L001_R1.fastq.gz	3459324	512125120	41.5	14091
reads/plate1-6.1/J424f_S384_L002_R1.fastq.gz	2635393	388944438	40.8	15115
reads/plate1-6.1/J424e_S431_L001_R2.fastq.gz	3459324	511656431	41.3	21568
reads/plate1-6.1/J424e_S431_L002_R2.fastq.gz	3442782	509424822	41.2	20279
reads/plate1-6.1/J424e_S431_L002_R1.fastq.gz	3442782	509918040	41.4	14998
reads/plate1-6.1/J424f_S384_L002_R2.fastq.gz	2635393	388890782	40.9	18519
reads/plate1-6.1/J424g_S500_L001_R2.fastq.gz	2759629	404686948	40.9	14613
reads/plate1-6.1/J424g_S500_L001_R1.fastq.gz	2759629	405155408	41.2	9583
reads/plate1-6.1/J424g_S500_L002_R1.fastq.gz	2740098	402591726	41.2	10915
reads/plate1-6.1/J424g_S500_L002_R2.fastq.gz	2740098	402105231	40.8	14999
reads/plate1-6.1/J425_S446_L001_R1.fastq.gz	3587745	531592395	40.2	11522
reads/plate1-6.1/J425_S446_L002_R1.fastq.gz	3547671	525815069	40.2	13435
reads/plate1-6.1/J425_S446_L001_R2.fastq.gz	3587745	531607802	40.2	17066
reads/plate1-6.1/J425a_S510_L002_R1.fastq.gz	2960850	437904998	41.0	10252
reads/plate1-6.1/J425_S446_L002_R2.fastq.gz	3547671	525828542	40.2	17857
reads/plate1-6.1/J425a_S510_L001_R2.fastq.gz	3031222	448121691	41.2	15016
reads/plate1-6.1/J425a_S510_L001_R1.fastq.gz	3031222	448106172	41.1	10339
reads/plate1-6.1/J425a_S510_L002_R2.fastq.gz	2960850	437913351	41.1	14187
reads/plate1-6.1/J425b_S485_L001_R1.fastq.gz	3509470	515662541	41.3	13145
reads/plate1-6.1/J425b_S485_L001_R2.fastq.gz	3509470	515626040	41.3	18581
reads/plate1-6.1/J425b_S485_L002_R1.fastq.gz	3498951	514377049	41.3	12930
reads/plate1-6.1/J425b_S485_L002_R2.fastq.gz	3498951	514351606	41.2	18805
reads/plate1-6.1/J425c_S422_L001_R1.fastq.gz	4123633	607763389	41.0	19203
reads/plate1-6.1/J425c_S422_L002_R1.fastq.gz	4064795	599521841	41.0	18642
reads/plate1-6.1/J425c_S422_L001_R2.fastq.gz	4123633	607731828	41.0	25201
reads/plate1-6.1/J425d_S519_L001_R1.fastq.gz	3104095	457051383	41.0	11594
reads/plate1-6.1/J425d_S519_L001_R2.fastq.gz	3104095	457066704	41.0	16804
reads/plate1-6.1/J425c_S422_L002_R2.fastq.gz	4064795	599501028	40.9	24682
reads/plate1-6.1/J425d_S519_L002_R1.fastq.gz	3097293	456309785	40.9	12469
reads/plate1-6.1/J425d_S519_L002_R2.fastq.gz	3097293	456326373	41.0	17534
reads/plate1-6.1/J425g_S495_L001_R1.fastq.gz	2561879	377011211	41.0	9328
reads/plate1-6.1/J425g_S495_L001_R2.fastq.gz	2561879	377020797	41.0	13359
reads/plate1-6.1/J425g_S495_L002_R1.fastq.gz	2556842	376538677	40.9	9112
reads/plate1-6.1/J425f_S359_L001_R1.fastq.gz	4096676	604516004	40.6	17092
reads/plate1-6.1/J425g_S495_L002_R2.fastq.gz	2556842	376541355	41.0	13387
reads/plate1-6.1/J425e_S373_L001_R1.fastq.gz	5300416	777729439	40.8	26604
reads/plate1-6.1/J425h_S497_L001_R1.fastq.gz	2567401	376246275	40.4	13238
reads/plate1-6.1/J425h_S497_L002_R1.fastq.gz	2524301	370180463	40.3	12807
reads/plate1-6.1/J425h_S497_L001_R2.fastq.gz	2567401	376239996	40.4	16918
reads/plate1-6.1/J425e_S373_L001_R2.fastq.gz	5300416	777769304	40.9	34986
reads/plate1-6.1/J425f_S359_L002_R1.fastq.gz	4084803	603111714	40.6	17830
reads/plate1-6.1/J425e_S373_L002_R2.fastq.gz	5289486	776662845	40.8	34523
reads/plate1-6.1/J425f_S359_L001_R2.fastq.gz	4096676	604295057	40.5	24571
reads/plate1-6.1/J425e_S373_L002_R1.fastq.gz	5289486	776637712	40.8	27080
reads/plate1-6.1/J425h_S497_L002_R2.fastq.gz	2524301	370178866	40.4	16123
reads/plate1-6.1/J425f_S359_L002_R2.fastq.gz	4084803	602884990	40.4	24374
reads/plate1-6.1/J426_S400_L002_R1.fastq.gz	2446129	362526702	40.8	9680
reads/plate1-6.1/J426_S400_L001_R1.fastq.gz	2563739	379877458	40.8	7638
reads/plate1-6.1/J426_S400_L002_R2.fastq.gz	2446129	362441535	40.9	12946
reads/plate1-6.1/J426_S400_L001_R2.fastq.gz	2563739	379798183	40.9	10895
reads/plate1-6.1/J426a_S517_L001_R1.fastq.gz	2920394	430670333	40.0	9760
reads/plate1-6.1/J426a_S517_L002_R1.fastq.gz	2912215	429679026	39.9	9674
reads/plate1-6.1/J426a_S517_L002_R2.fastq.gz	2912215	429633756	40.0	14216
reads/plate1-6.1/J426b_S367_L001_R2.fastq.gz	2734866	405705318	40.4	11963
reads/plate1-6.1/J426b_S367_L002_R1.fastq.gz	2724648	404829726	40.6	8433
reads/plate1-6.1/J425i_S413_L001_R1.fastq.gz	4059150	599410589	40.7	21768
reads/plate1-6.1/J426a_S517_L001_R2.fastq.gz	2920394	430629613	40.0	14482
reads/plate1-6.1/J426b_S367_L001_R1.fastq.gz	2734866	406115128	40.7	7088
reads/plate1-6.1/J426b_S367_L002_R2.fastq.gz	2724648	404425890	40.3	13211
reads/plate1-6.1/J425i_S413_L002_R1.fastq.gz	4073436	601827864	40.7	21182
reads/plate1-6.1/J425i_S413_L002_R2.fastq.gz	4073436	601836363	40.7	27332
reads/plate1-6.1/J425i_S413_L001_R2.fastq.gz	4059150	599418350	40.7	28317
reads/plate1-6.1/J426d_S475_L002_R1.fastq.gz	1938405	283487441	40.2	10666
reads/plate1-6.1/J426d_S475_L001_R1.fastq.gz	1995844	291740154	40.2	10573
reads/plate1-6.1/J426d_S475_L001_R2.fastq.gz	1995844	291723234	40.3	13238
reads/plate1-6.1/J426c_S508_L001_R1.fastq.gz	2964057	436921658	40.5	9380
reads/plate1-6.1/J426f_S506_L001_R1.fastq.gz	2264948	333092775	39.8	9740
reads/plate1-6.1/J426c_S508_L002_R1.fastq.gz	2943749	434124522	40.4	9705
reads/plate1-6.1/J426d_S475_L002_R2.fastq.gz	1938405	283460523	40.3	13041
reads/plate1-6.1/J426c_S508_L001_R2.fastq.gz	2964057	436677656	40.3	15050
reads/plate1-6.1/J426f_S506_L002_R1.fastq.gz	2201162	323897148	39.7	10185
reads/plate1-6.1/J426g_S499_L001_R2.fastq.gz	1988209	291452491	40.2	14215
reads/plate1-6.1/J426g_S499_L001_R1.fastq.gz	1988209	291470354	40.2	11146
reads/plate1-6.1/J426f_S506_L002_R2.fastq.gz	2201162	323869432	39.8	12851
reads/plate1-6.1/J426c_S508_L002_R2.fastq.gz	2943749	433883157	40.2	14908
reads/plate1-6.1/J426g_S499_L002_R1.fastq.gz	1954472	286679258	40.1	10006
reads/plate1-6.1/J426f_S506_L001_R2.fastq.gz	2264948	333067205	39.9	12949
reads/plate1-6.1/J426g_S499_L002_R2.fastq.gz	1954472	286668020	40.2	12690
reads/plate1-6.1/J427_S144_L002_R1.fastq.gz	1343546	200429031	40.6	4569
reads/plate1-6.1/J427_S144_L001_R2.fastq.gz	1353780	201918842	40.6	6634
reads/plate1-6.1/J427_S144_L001_R1.fastq.gz	1353780	201932919	40.6	4401
reads/plate1-6.1/J427_S144_L002_R2.fastq.gz	1343546	200411575	40.5	6135
reads/plate1-6.1/J427a_S142_L001_R1.fastq.gz	1517046	226528605	40.2	4609
reads/plate1-6.1/J427a_S142_L002_R1.fastq.gz	1491178	222723047	40.1	4675
reads/plate1-6.1/J427a_S142_L001_R2.fastq.gz	1517046	226509256	40.1	6659
reads/plate1-6.1/J426h_S479_L001_R1.fastq.gz	2764629	406378633	40.7	11498
reads/plate1-6.1/J427a_S142_L002_R2.fastq.gz	1491178	222706241	40.1	6871
reads/plate1-6.1/J426h_S479_L002_R2.fastq.gz	2763087	406381263	40.7	16855
reads/plate1-6.1/J426i_S445_L001_R1.fastq.gz	2826625	417264164	40.4	9580
reads/plate1-6.1/J426h_S479_L002_R1.fastq.gz	2763087	406403718	40.6	12789
reads/plate1-6.1/J426h_S479_L001_R2.fastq.gz	2764629	406359754	40.7	15908
reads/plate1-6.1/J426i_S445_L001_R2.fastq.gz	2826625	417220987	40.5	14837
reads/plate1-6.1/J426i_S445_L002_R2.fastq.gz	2818623	416150529	40.4	16184
reads/plate1-6.1/J426i_S445_L002_R1.fastq.gz	2818623	416193123	40.4	11610
reads/plate1-6.1/J428_S450_L002_R1.fastq.gz	1764868	258857290	39.6	9912
reads/plate1-6.1/J428_S450_L001_R2.fastq.gz	1852817	271588605	39.7	11499
reads/plate1-6.1/J428_S450_L001_R1.fastq.gz	1852817	271606125	39.6	8547
reads/plate1-6.1/J428_S450_L002_R2.fastq.gz	1764868	258834514	39.7	12254
reads/plate1-6.1/J428a_S458_L001_R1.fastq.gz	1837037	269453459	39.7	9901
reads/plate1-6.1/J428a_S458_L002_R1.fastq.gz	1756788	257826846	39.6	9655
reads/plate1-6.1/J428a_S458_L001_R2.fastq.gz	1837037	269415064	39.8	12738
reads/plate1-6.1/J428a_S458_L002_R2.fastq.gz	1756788	257794087	39.7	12354
reads/plate1-6.1/J428b_S453_L001_R1.fastq.gz	2988788	439935717	40.1	11102
